val/accuracy,val/f1,val/auc,val/youden,val/PPV,val/NPV,val/TPR,val/TNR,val/FPR,val/FNR,val/age_accuracy_group_0,val/age_accuracy_group_1,val/age_f1_group_0,val/age_f1_group_1,val/age_auc_group_0,val/age_auc_group_1,val/age_prevalence_group_0,val/age_prevalence_group_1,val/age_disease_prevalence_group_0,val/age_disease_prevalence_group_1,val/age_tpr_group_0,val/age_tpr_group_1,val/age_tnr_group_0,val/age_tnr_group_1,val/age_tpr_diff,val/age_youden_group_0,val/age_youden_group_1,val/age_dp,val/age_eq_odds,val/age_eq_opportunity,val/sex_accuracy_group_0,val/sex_accuracy_group_1,val/sex_f1_group_0,val/sex_f1_group_1,val/sex_auc_group_0,val/sex_auc_group_1,val/sex_prevalence_group_0,val/sex_prevalence_group_1,val/sex_disease_prevalence_group_0,val/sex_disease_prevalence_group_1,val/sex_tpr_group_0,val/sex_tpr_group_1,val/sex_tnr_group_0,val/sex_tnr_group_1,val/sex_tpr_diff,val/sex_youden_group_0,val/sex_youden_group_1,val/sex_dp,val/sex_eq_odds,val/sex_eq_opportunity,val/race_accuracy_group_0,val/race_accuracy_group_1,val/race_f1_group_0,val/race_f1_group_1,val/race_auc_group_0,val/race_auc_group_1,val/race_prevalence_group_0,val/race_prevalence_group_1,val/race_disease_prevalence_group_0,val/race_disease_prevalence_group_1,val/race_tpr_group_0,val/race_tpr_group_1,val/race_tnr_group_0,val/race_tnr_group_1,val/race_tpr_diff,val/race_youden_group_0,val/race_youden_group_1,val/race_dp,val/race_eq_odds,val/race_eq_opportunity,val/auc_gap,val/f1_gap,val/accuracy_gap,val/loss,epoch,step,train/accuracy,train/f1,train/auc,train/youden,train/PPV,train/NPV,train/TPR,train/TNR,train/FPR,train/FNR,train/age_accuracy_group_0,train/age_accuracy_group_1,train/age_f1_group_0,train/age_f1_group_1,train/age_auc_group_0,train/age_auc_group_1,train/age_prevalence_group_0,train/age_prevalence_group_1,train/age_disease_prevalence_group_0,train/age_disease_prevalence_group_1,train/age_tpr_group_0,train/age_tpr_group_1,train/age_tnr_group_0,train/age_tnr_group_1,train/age_tpr_diff,train/age_youden_group_0,train/age_youden_group_1,train/age_dp,train/age_eq_odds,train/age_eq_opportunity,train/sex_accuracy_group_0,train/sex_accuracy_group_1,train/sex_f1_group_0,train/sex_f1_group_1,train/sex_auc_group_0,train/sex_auc_group_1,train/sex_prevalence_group_0,train/sex_prevalence_group_1,train/sex_disease_prevalence_group_0,train/sex_disease_prevalence_group_1,train/sex_tpr_group_0,train/sex_tpr_group_1,train/sex_tnr_group_0,train/sex_tnr_group_1,train/sex_tpr_diff,train/sex_youden_group_0,train/sex_youden_group_1,train/sex_dp,train/sex_eq_odds,train/sex_eq_opportunity,train/race_accuracy_group_0,train/race_accuracy_group_1,train/race_f1_group_0,train/race_f1_group_1,train/race_auc_group_0,train/race_auc_group_1,train/race_prevalence_group_0,train/race_prevalence_group_1,train/race_disease_prevalence_group_0,train/race_disease_prevalence_group_1,train/race_tpr_group_0,train/race_tpr_group_1,train/race_tnr_group_0,train/race_tnr_group_1,train/race_tpr_diff,train/race_youden_group_0,train/race_youden_group_1,train/race_dp,train/race_eq_odds,train/race_eq_opportunity,train/auc_gap,train/f1_gap,train/accuracy_gap,train/loss
0.8854777216911316,0.9371193051338196,0.8311627317703945,0.3077528110348615,0.9408319592475891,0.34537816047668457,0.93343585729599,0.374316930770874,0.625683069229126,0.06656412780284882,0.8454041481018066,0.9131870865821838,0.9104394912719727,0.9539948105812073,0.8373631430730133,0.8046822560208544,0.4087961877978283,0.5912038122021717,0.879036881330021,0.9385570824524313,0.8939130306243896,0.9590314030647278,0.49289098381996155,0.21290323138237,0.06511835008859634,0.3868040387389242,0.17193462099158463,0.10134320980571743,0.27998778223991394,0.27998778223991394,0.8803617358207703,0.8933017253875732,0.9338098764419556,0.9420849680900574,0.8307556060301481,0.8409461342894511,0.6046402624794938,0.39535973752050624,0.9213178294573643,0.9033787788974511,0.9160005450248718,0.960629940032959,0.46305418014526367,0.2638036906719208,0.04462936148047447,0.3790547481232638,0.2244336022414375,0.05276916196051584,0.1992505043745041,0.1992505043745041,0.8857057094573975,0.8846568465232849,0.9372705817222595,0.9365738034248352,0.8309026729124735,0.8372108584279077,0.7825951097570503,0.21740489024294976,0.9177480535036934,0.9015450952209846,0.930389404296875,0.944599449634552,0.38713592290878296,0.33576643466949463,0.014210057444870472,0.31752530671121515,0.2803658653664327,0.012723737588546169,0.051369499415159225,0.051369499415159225,0.03626387826859667,0.04355531930923462,0.0677829384803772,0.28933921456336975,0,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1190,0.9121711254119873,0.9537926316261292,0.797930152764746,0.05796892486327665,0.919114887714386,0.4146806597709656,0.9911896586418152,0.0667792484164238,0.9332207441329956,0.008810319937765598,0.8693118095397949,0.9402968883514404,0.9291358590126038,0.9691912531852722,0.8046986822211859,0.7584940944042388,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9835747480392456,0.9958055019378662,0.0973542258143425,0.02136589027941227,0.012230715714395046,0.08092899455319724,0.017171376016166695,0.021686964889082172,0.07598833739757538,0.07598833739757538,0.9132066369056702,0.9106960892677307,0.9543639421463013,0.9529776573181152,0.7958234472404919,0.8012010107065888,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.990638017654419,0.9919788241386414,0.06762513518333435,0.06562726944684982,0.0013407679507508874,0.05826316125501663,0.05760606225680265,0.0011738131216217917,0.001997866900637746,0.003855128949821318,0.9146831631660461,0.903400719165802,0.9551775455474854,0.9489265084266663,0.7968013965710576,0.8015589646595612,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9912199974060059,0.991082489490509,0.06782077252864838,0.06359102576971054,0.00013752617815043777,0.05904077098567906,0.054673493315464894,0.0004125118419857632,0.004229751415550709,0.011650467767626682,0.04620458781694714,0.040055420249700546,0.0709851011633873,0.2443731278181076
0.9047581553459167,0.9481462240219116,0.8423913985016229,0.3492296488364668,0.943969190120697,0.43845370411872864,0.9523603916168213,0.3968692421913147,0.6031307578086853,0.047639597207307816,0.870663046836853,0.9283900856971741,0.9253365993499756,0.9624912738800049,0.8595614837391258,0.8097544483985766,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.9114423394203186,0.9789323806762695,0.5734824538230896,0.156521737575531,0.06749003380537033,0.4849247779615744,0.13545412347207186,0.1176780443436346,0.4169606864452362,0.4169606864452362,0.9060578346252441,0.9027832746505737,0.9490563273429871,0.9467494487762451,0.8347636128400291,0.8525281511673144,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9498651027679443,0.9562252759933472,0.3936876952648163,0.40082645416259766,0.0063601769506931305,0.3435527836247212,0.3570516992506354,0.0009363939352242667,0.0071387384086847305,0.017457781116519522,0.9058823585510254,0.9006597995758057,0.9488915801048279,0.9453959465026855,0.8433513114717168,0.8385507452329731,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.9519062042236328,0.954046368598938,0.3916768729686737,0.41263940930366516,0.0021401375997811556,0.34358308919681146,0.3666857655135298,0.005791678277446866,0.020962538197636604,0.020962538197636604,0.0498070353405492,0.037154655903577805,0.05772704631090164,0.24406827986240387,1,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2381,0.9150843024253845,0.955326497554779,0.8214075242805993,0.07632355814343539,0.9205694794654846,0.520574152469635,0.9928111433982849,0.08351243287324905,0.9164875745773315,0.007188876625150442,0.8733854293823242,0.9424485564231873,0.9312273859977722,0.970334529876709,0.8272446844384185,0.7855019631094923,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9841070771217346,0.9980871081352234,0.12535320222377777,0.02136589027941227,0.013980048708617687,0.10946026622009097,0.01945300772854286,0.026984944735899963,0.10398730635643005,0.10398730635643005,0.9162218570709229,0.9134640097618103,0.9559653997421265,0.954414427280426,0.819212879680035,0.8245546584209389,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9926615953445435,0.9930250644683838,0.08146964758634567,0.08629441261291504,0.00036346077104099095,0.07413122790744975,0.07931945634967419,0.00037756564793289815,0.00482476782053709,0.00482476782053709,0.9173166155815125,0.9072906374931335,0.9565718770027161,0.9509464502334595,0.8217056385428059,0.8200572739861601,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9929134249687195,0.9924494028091431,0.08085539937019348,0.09164588898420334,0.00046402341104112566,0.07376881196240026,0.08409527668169292,0.0022996919326160326,0.010790487751364708,0.011650467767626682,0.0417427213289262,0.03910712152719498,0.06906310468912125,0.23331418633460999
0.8462084531784058,0.9112355709075928,0.8501777171056468,0.5263648010940056,0.9647058844566345,0.3126356899738312,0.8633813858032227,0.6629834175109863,0.33701658248901367,0.13661862909793854,0.7881649732589722,0.8864395618438721,0.8669008016586304,0.9379562139511108,0.8683372715010652,0.8149110320284698,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.7845243215560913,0.9145907759666443,0.8146964907646179,0.45652174949645996,0.1300664097070694,0.5992208170565849,0.3711124864613957,0.17956305826765329,0.35817474126815796,0.35817474126815796,0.8398534655570984,0.8558648228645325,0.9077618718147278,0.9165419340133667,0.8428346358608643,0.8610034977620866,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.8554182648658752,0.875714898109436,0.6578072905540466,0.6694214940071106,0.020296650007367134,0.5132255734211719,0.5451364018136005,0.008266325116161544,0.020296650007367134,0.017457781116519522,0.8474610447883606,0.8416422009468079,0.91230708360672,0.9072563052177429,0.8497161812363696,0.8509367757619004,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.8644829392433167,0.8592923879623413,0.6572827696800232,0.6802973747253418,0.0051905144937336445,0.5217656514663747,0.5395897930521518,0.015533859983575371,0.023014655336737633,0.023014655336737633,0.053426239472595394,0.07105538994073868,0.09827455133199692,0.33687594532966614,2,3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3572,0.9156879186630249,0.9556201696395874,0.8262424146112379,0.0856119345756925,0.921312689781189,0.5396260023117065,0.9925815463066101,0.09303039312362671,0.9069696068763733,0.007418461609631777,0.8751407861709595,0.9422963857650757,0.9320916533470154,0.9702544212341309,0.8338565739653365,0.7888275675775964,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9837268590927124,0.9979488253593445,0.14153608679771423,0.020984357222914696,0.014221982099115849,0.12526294491092482,0.0189331932529635,0.0292939739505228,0.12055173516273499,0.12055173516273499,0.9168695211410522,0.9140048623085022,0.9563043117523193,0.9546422958374023,0.8225280425428423,0.8314264354419411,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9929785132408142,0.992013692855835,0.08572950214147568,0.10297317057847977,0.0009648501873016357,0.07870802056852555,0.09498683988440892,0.002696664314122743,0.01724367029964924,0.01724367029964924,0.9178905487060547,0.9079979062080383,0.9568518996238708,0.9512872695922852,0.8261479323298688,0.8260912598410243,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9927109479904175,0.9921239614486694,0.09002036601305008,0.10224439203739166,0.0005870067980140448,0.0827313075500371,0.09436832315488042,0.0026509874359195162,0.012224022299051285,0.012224022299051285,0.0450290063877401,0.03816278278827667,0.06715565174818039,0.23085781931877136
0.8930797576904297,0.9409560561180115,0.8564572985442345,0.41156231637634155,0.9502728581428528,0.39740654826164246,0.9318201541900635,0.479742169380188,0.520257830619812,0.06817985326051712,0.8565921187400818,0.9183700680732727,0.9153776168823242,0.9568411111831665,0.8724649941942957,0.8240804579916446,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.8820692896842957,0.9641281366348267,0.6709265112876892,0.21956521272659302,0.082058846950531,0.5529957854368566,0.18369333127030796,0.1374959118957525,0.4513612985610962,0.4513612985610962,0.8953290581703186,0.8896620273590088,0.9424874186515808,0.9385994076728821,0.8505383277160211,0.8636043220268114,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9309757351875305,0.9331279993057251,0.47840532660484314,0.48140496015548706,0.0021523109171539545,0.40938102929165243,0.41453298331472954,0.0054903081836080725,0.0029996430967003107,0.017457781116519522,0.8944193124771118,0.8881964683532715,0.9419440627098083,0.9372814893722534,0.8550438507096676,0.8605418831664579,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.9331726431846619,0.9267995357513428,0.46144431829452515,0.535315990447998,0.006373143754899502,0.3946169640108259,0.4621154971268582,0.019522476258719168,0.0738716796040535,0.0738716796040535,0.04838453620265104,0.04146352410316467,0.06177793815732002,0.25614070892333984,3,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4763,0.9148480892181396,0.9552016258239746,0.8317293895351121,0.07495194355176005,0.9204608798027039,0.5119388699531555,0.9926676154136658,0.08228430896997452,0.9177156686782837,0.007332367356866598,0.8731867074966431,0.9421877264976501,0.9310922026634216,0.9702067375183105,0.8369573908602393,0.7976931803763089,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9835747480392456,0.9981793165206909,0.12740816175937653,0.015261350199580193,0.014604534953832626,0.11098293752776711,0.013440654616624581,0.02814824498014412,0.11214681714773178,0.11214681714773178,0.9161325097084045,0.9130185842514038,0.9559381008148193,0.954149067401886,0.8277545177701456,0.8371824275217451,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9930760264396667,0.9920834302902222,0.07587859779596329,0.09100797772407532,0.0009926211787387729,0.06895463589047202,0.08309139731511084,0.0024988798873935014,0.015129382722079754,0.015129382722079754,0.9171984195709229,0.9066423177719116,0.9565186500549316,0.9505648612976074,0.8319000025791894,0.8307228576349271,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9930606484413147,0.9912777543067932,0.07780040800571442,0.09600997716188431,0.001782923354767263,0.07086107586385593,0.08728772029439513,0.004161404681202963,0.018209567293524742,0.018209567293524742,0.039489247145436224,0.039114564657211304,0.06900101155042648,0.228978231549263
0.914858341217041,0.9544860124588013,0.8526093969856674,0.23426600045996793,0.9334983229637146,0.5063291192054749,0.9764391183853149,0.25782689452171326,0.7421731352806091,0.023560887202620506,0.8849267363548279,0.9356045126914978,0.9357719421386719,0.966555655002594,0.866495763726744,0.8234336995203466,0.4093742602383019,0.5906257397616981,0.8793369313801079,0.9385437541750167,0.953309953212738,0.9914590716362,0.3865814805030823,0.08260869234800339,0.03814912214875221,0.33989142142409934,0.07406777038527013,0.07460953775966228,0.3039727807044983,0.3039727807044983,0.9197958707809448,0.9073558449745178,0.957153856754303,0.9504255056381226,0.8493272201122896,0.8580252187919268,0.6030931902469818,0.39690680975301823,0.9212351171006149,0.9037773359840954,0.9724470973014832,0.9826220870018005,0.30398669838905334,0.20041322708129883,0.010174989700317383,0.2764338065464689,0.18303530849025385,0.014336121176903083,0.10357348620891571,0.10357348620891571,0.9171442985534668,0.9065249562263489,0.9558461308479309,0.9494549036026001,0.8540555268897025,0.8479434472561911,0.784739209342697,0.21526079065730291,0.9178481649069884,0.9013929618768328,0.9771034121513367,0.9739731550216675,0.24724602699279785,0.2899628281593323,0.0031302582938224077,0.2243494400861621,0.2639359850998759,0.010725485772924093,0.04271680489182472,0.04271680489182472,0.043062064206397355,0.030783727765083313,0.05067778751254082,0.24844984710216522,4,5954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5954,0.9159897565841675,0.9557548761367798,0.8332149980518194,0.09303945179084683,0.9219098091125488,0.5465890169143677,0.9921797513961792,0.10085968673229218,0.8991402983665466,0.007820234633982182,0.8754719495773315,0.9425789713859558,0.9321764707565308,0.9703997373580933,0.8389809910056172,0.7993104518005201,0.3962207204251689,0.603779279574831,0.8710670994237266,0.9430353611093,0.9824341535568237,0.9980871081352234,0.15283842384815216,0.02365509420633316,0.015652988106012344,0.13527255592752296,0.02174221032297252,0.03185553471164293,0.1291833370923996,0.1291833370923996,0.9173609018325806,0.9140366315841675,0.9565268754959106,0.9546522498130798,0.8303035043808817,0.8373015809791073,0.587533626402467,0.41246637359753296,0.9161101556741786,0.9122550267243573,0.9923933744430542,0.9918741583824158,0.09797657281160355,0.10478607565164566,0.0005192261305637658,0.09036996867944547,0.09666024859080768,0.0014195544610808852,0.006809506099671125,0.006809506099671125,0.9182619452476501,0.9080567955970764,0.9570341110229492,0.9512500166893005,0.83197827422841,0.8363045512236463,0.7773505675480612,0.22264943245193886,0.9171140146527567,0.90546354688513,0.9926005005836487,0.9906919002532959,0.09572301059961319,0.11658354103565216,0.0019085785606876016,0.08832351491926094,0.10727546329775373,0.004729238755029286,0.020860526710748672,0.020860526710748672,0.03967053920509711,0.0382232628762722,0.06710699945688248,0.2274957001209259
